ufid,size,%_treated,%_censored,%_effect_size,effect_size,link_type,snr,tx_importance,deg(y),deg(z),deg(c),n_conf(y),n_conf(yz),n_conf(z),n_conf(c),n_conf(cy),n_conf(cz),n_conf(cyz),dgp,instance,random_seed
4f02f8363d614971a8e9f72ced874915,10000,7.64007498229,0,6.996724477160001,-0.779829933379,poly,0.811235500429,0.37892318169,1,1,-1,2,12,36,0,0,0,0,41,2,841335
c35e3dc778e7402fbdbe513531f03dfb,10000,39.263210442600005,0,-13.4836673826,1.53065963054,poly,0.866886994966,0.37892318169,1,2,-1,2,12,36,0,0,0,0,41,3,931926
b6248d673f8843fbafe0a4389d33ba09,10000,21.0283532902,0,-26.7004415412,1.31168027732,poly,0.849610670792,0.37892318169,3,1,-1,2,12,36,0,0,0,0,41,4,247911
f8455adb51984837a2b56c60e18d9d5d,10000,20.185282118299998,0,-1.83798954655,-0.281970684802,poly,0.839690893918,0.37892318169,1,3,-1,2,12,36,0,0,0,0,41,6,370289
7b236dd0c9a84ba88b60ddc7c712ff49,10000,34.6474793936,0,-54.057735548000004,0.100927583651,log,0.8806557920649999,,31,24,-1,26,4,20,0,0,0,0,42,0,869355
ee2ccedfeb4d4004a3ee8e4bd8fffbca,10000,29.581396380500003,0,-15.220649253800001,-10.861339165499999,exp,0.828878284055,,31,24,-1,26,4,20,0,0,0,0,42,1,620095
71dac9d3d242481c9c58a31d60bd08dc,10000,25.6341198837,0,6.2894277364699995,16.4931749205,exp,0.850469265165,,31,24,-1,26,4,20,0,0,0,0,42,4,838004
c32c33708f034a3f94a7ab9eda4b9320,10000,17.4212507503,0,18.0342185303,0.0424827147468,exp,0.849743057621,,31,24,-1,26,4,20,0,0,0,0,42,8,480247
04cf656a5b8d4e95808cdea21f31a5cd,10000,24.4003671097,0,2.9092252558999996,0.028116758500799997,exp,0.852961011283,0.26754638641899997,43,9,-1,41,1,8,0,0,0,0,43,6,276866
f51e937cf6fa40c9bb2237be35e94ce5,10000,22.641126657399997,0,2.84824555073,-0.0541674424317,log,0.8215758762309999,0.26754638641899997,43,9,-1,41,1,8,0,0,0,0,43,7,158037
249d83fcfe8643b0a97887443db3fe57,10000,20.9064644169,0,-8.127849377210001,-0.0749314395185,exp,0.821714019588,0.26754638641899997,43,9,-1,41,1,8,0,0,0,0,43,8,430447
01526bca4eeb4228aca5b448b5ecbeaf,10000,29.4546641212,0,-143.93853342399998,-0.821360100461,poly,0.9655164788349999,0.296974204373,2,1,-1,22,7,21,0,0,0,0,45,0,145683
009aaf6a12fb4843b199643a7dd208ed,10000,14.1449402487,0,0.194979931817,0.017331712183900002,poly,0.9341384410770001,0.296974204373,2,1,-1,22,7,21,0,0,0,0,45,1,153902
5ab60accca23451e86110ba3f8ea87ba,10000,23.6576163089,0,-0.0257475221704,-0.031209823170599997,poly,0.951410273368,0.296974204373,1,2,-1,22,7,21,0,0,0,0,45,3,261184
ccaf0ac44b314eb0ac59acdec4f57fe7,10000,20.1145490369,0,-0.296131839846,-1.09828626053,poly,0.956722204077,0.296974204373,1,2,-1,22,7,21,0,0,0,0,45,5,878528
be02ad83db674e5d90dd0623bbd4d18f,10000,14.8178476084,0,-4.163491576359999,-0.0575069418227,log,0.9506118978829999,,33,45,-1,5,27,18,0,0,0,0,46,2,213484
21a496c53ab14471b63f710569378788,10000,18.0428413362,0,1.00818920961,0.0178199608103,log,0.942804921635,,33,45,-1,5,27,18,0,0,0,0,46,3,164788
1b41f3d671fa4121b704ced7d2b56bd1,10000,33.6304054779,0,-1.89141311759,-0.0343580161099,log,0.92982449265,,33,45,-1,5,27,18,0,0,0,0,46,4,816036
929afc5b1cd34c489272995a44336efa,10000,14.7760433316,0,5.399777750759999,-0.04281318318519999,log,0.9637156424950001,0.318928988904,24,37,-1,13,10,27,0,0,0,0,47,2,319241
6d3cf1860bfd4193984cbcc88186dc7d,10000,11.1646154557,0,3.1690482119700003,0.0205080277352,exp,0.9626556068979999,0.318928988904,24,37,-1,13,10,27,0,0,0,0,47,4,890527
f087208e08954cb99fe20289c01dfa7a,10000,62.3578364017,0,-0.19479521061400001,-2.2711706108099996,poly,0.8366668916240001,,2,3,-1,5,50,45,0,0,0,0,48,4,5232
4c051f192c0b4c7185753d610a0b3f73,10000,58.412451796899994,0,-3.36150589573,3.2615455406700002,poly,0.8433547389560001,,1,2,-1,5,50,45,0,0,0,0,48,9,806751
b4519c70efad478690df0d73bf1e7162,10000,66.1548247968,0,-4.15386295635,-1.1573066177,poly,0.8617383290109999,0.22010458223,1,3,-1,13,81,6,0,0,0,0,49,0,889469
4426153ac1f546409aa8429be8d2ff73,10000,53.6065852534,0,-1.08937834242,-0.300495440115,poly,0.849981634048,0.22010458223,2,2,-1,13,81,6,0,0,0,0,49,1,421134
a021efd949e444fcad37e8a231af5646,10000,54.66089855479999,0,-0.176540569797,-0.433541790554,poly,0.850161396767,0.22010458223,1,2,-1,13,81,6,0,0,0,0,49,2,514072
f390ed352c8f411b882ea4db9512f78d,10000,69.5584863525,0,0.21127040294100002,-1.04432820451,poly,0.820087022948,0.22010458223,2,2,-1,13,81,6,0,0,0,0,49,3,245374
a3d8c252cf004d12ae7645832ddbf47c,10000,71.71690859,0,-0.252516696103,-0.060728419185899996,poly,0.836902293342,0.22010458223,2,2,-1,13,81,6,0,0,0,0,49,6,501698
cce5540803234649bf0c47b3b26527e7,10000,52.0693777253,0,-14.094025399300001,0.025317535868700003,log,0.8274178172490001,,42,81,-1,19,22,59,0,0,0,0,50,7,927546
0fae465d4d9c4acdbdb2c3618c86259a,10000,34.4231644555,0,4.10548360879,0.643015179941,exp,0.858946402022,,42,81,-1,19,22,59,0,0,0,0,50,9,442236
96e53897e0314e16aaada704bb7c87d3,10000,65.3239943728,0,-2.32340255921,-0.0185159994651,exp,0.8452727859039999,0.21908933281399998,97,95,-1,5,91,4,0,0,0,0,51,9,369499
93d9a7e014c446a7ade7a2af57df668e,10000,63.625621019300006,0,-0.060149247267500004,-3.9635864012099997,poly,0.9901275475970001,,2,1,-1,0,27,73,0,0,0,0,52,1,452219
aebdd754acce4e95b4c71a42a0a0a89d,10000,57.3253218762,0,-7.55280554276,5.079495597699999,poly,0.955522382957,,1,2,-1,0,27,73,0,0,0,0,52,6,368305
be18d19514ae4a86a34f598b0ed40403,10000,69.009476782,0,-0.10940395564899999,0.796415343233,poly,0.948875625848,0.217147240952,2,2,-1,78,22,0,0,0,0,0,53,0,766016
311dc58ccbf04831b5ea0b61a6bbf8eb,10000,49.8195743179,0,2.39214949992,-0.833441854876,poly,0.9586804881119999,0.217147240952,2,2,-1,78,22,0,0,0,0,0,53,1,229985
7dd5a21366b34a42a81b551be78012f9,10000,65.94629059569999,0,0.107139359144,0.125867423695,poly,0.973697384561,0.217147240952,1,1,-1,78,22,0,0,0,0,0,53,7,666483
2f2b8715aa6940faabe26870f881a001,10000,85.1312866891,0,-1.09941565166,0.184782724565,poly,0.939116758328,0.217147240952,1,2,-1,78,22,0,0,0,0,0,53,8,264763
0eda500f033840ebbd3b19265df6bae8,10000,75.1705164716,0,-12.3919818926,-0.894707662551,exp,0.948925732121,,54,82,-1,18,35,47,0,0,0,0,54,8,768495
29a268ccc2dd4036b399cdd98ef0f21b,10000,67.0736401826,0,-0.320783491091,-0.006276585666939999,log,0.946331429666,0.261189256564,47,62,-1,38,8,54,0,0,0,0,55,1,666230
38d60150c8fe47a2983d966c1bd0bf60,10000,62.1379464391,0,2.9617630008,-0.0665179704634,log,0.979896902474,0.261189256564,47,62,-1,38,8,54,0,0,0,0,55,3,373243
860b8ab587944c979bbb59cb06ca0a37,10000,48.6964680038,0,-6.58681719903,-0.0660489024715,exp,0.966369627459,0.261189256564,47,62,-1,38,8,54,0,0,0,0,55,5,888612
3779a0a83d654c0886753cbb4c8cc436,10000,51.8962986867,0,6.18934835306,-0.08907726506960001,log,0.980630278484,0.261189256564,47,62,-1,38,8,54,0,0,0,0,55,6,265627
7585d147b1d041cc932ae7f280b8767c,10000,64.8139118961,0,-29.5829277991,0.713716252249,log,0.9645568750229999,0.261189256564,47,62,-1,38,8,54,0,0,0,0,55,8,568310
63f50e1c470d4c55b8a99cd39d64652c,10000,24.4932926076,0,-0.336222329512,-3.5656762617,poly,0.873299984512,,1,1,-1,43,8,49,0,0,0,0,56,1,19301
e51624a1dee84f948b995a0ffa190833,10000,27.9484260505,0,0.0642790630709,3.1706478375,poly,0.853163739437,,1,2,-1,43,8,49,0,0,0,0,56,3,260943
8f0f42364a5f46b69e84f2aaf7dc6498,10000,37.1154503536,0,-0.147053368243,-1.26716257107,poly,0.837880860792,,2,2,-1,43,8,49,0,0,0,0,56,4,309941
181b53a1a96d4293bffd0a26727ebd1c,10000,23.998911580700003,0,-0.934978114857,3.26950517482,poly,0.850839070293,,1,1,-1,43,8,49,0,0,0,0,56,6,830614
f2557084b05b44d888e64b28643e53fd,10000,27.2834022461,0,1.1503871937799999,0.630886585558,poly,0.839997494274,0.27905531327599997,2,3,-1,35,1,64,0,0,0,0,57,1,232903
44b163d6f53c4488b94ca23f63ea5dea,10000,22.381927125,0,82.6728924263,-0.8047565704690001,poly,0.842552811779,0.27905531327599997,1,3,-1,35,1,64,0,0,0,0,57,7,332229
560a24a4a9a347af9783bad403dc54fe,10000,23.6831896469,0,1.0133009471799999,0.0169324084068,log,0.848454417739,,35,96,-1,4,30,66,0,0,0,0,58,5,522919
04c53f1f1a5c4594a07c97ab540a5319,10000,17.549688373800002,0,-1.8264398474,-0.014989204838299998,exp,0.8646610360070001,0.22953106112399999,79,64,-1,36,42,22,0,0,0,0,59,0,924649
3f68d397dff94ae6a4ae11eaa9c8ec71,10000,8.93836391747,0,3.4510900344199995,-0.060238623543099994,log,0.8478476413830001,0.22953106112399999,79,64,-1,36,42,22,0,0,0,0,59,2,969702
6f6ddf9b75694d7ba5117d9fca31ad26,10000,19.9466960617,0,-0.47041508043700003,-0.00650941361071,log,0.8083759858580001,0.22953106112399999,79,64,-1,36,42,22,0,0,0,0,59,9,665482
a6f29f8caddc49e19cbaffc797b19ced,10000,32.098187709499996,0,2.18220477926,-3.21563902107,poly,0.969120799472,,1,1,-1,75,22,3,0,0,0,0,60,0,83720
f5839147f4284d698add30219b7d7dd9,10000,27.718937901100002,0,0.09184616324660001,0.7783361643260001,poly,0.934205047278,,1,2,-1,75,22,3,0,0,0,0,60,7,472045
011004f5ce4a43888c85a04422709178,10000,23.2995952688,0,0.0161889152415,0.6698769389670001,poly,0.986787057733,0.232338493574,2,2,-1,64,10,26,0,0,0,0,61,0,921959
d866b69891ee4c9caf2fbf9a92b8ca5a,10000,28.0403291316,0,0.9383786914040001,-1.5717080634099998,poly,1.0,0.232338493574,1,2,-1,64,10,26,0,0,0,0,61,2,977354
299e7f91e32944cd926471b7c61f380c,10000,20.506954687,0,-0.0659803939365,0.0232083958322,poly,0.964459074503,0.232338493574,3,2,-1,64,10,26,0,0,0,0,61,8,50081
8a67b74b8c7e419e947be654b4358729,10000,18.2792332935,0,0.6107235197559999,0.0106461412873,log,0.955833430681,,59,59,-1,41,17,42,0,0,0,0,62,0,961459
df97b70be2ee4f7ba0545ad402eedbce,10000,30.1840762083,0,-10.8855650324,0.320716971952,log,0.950297454039,0.217147240952,101,71,-1,29,71,0,0,0,0,0,63,0,355998
8dd86245eef24bbea4ffef62b6feccf6,10000,34.5567168511,0,-9.85920838382,0.09890603504010001,log,0.954874188216,0.217147240952,101,71,-1,29,71,0,0,0,0,0,63,2,583663
485973fe15d346a09121821b5e76d000,10000,29.037704622600003,0,-0.8105637848720001,-0.00571804560352,log,0.917992233044,0.217147240952,101,71,-1,29,71,0,0,0,0,0,63,5,653391
f0371f6a0a304bf2b21c5356e05f3ba6,10000,29.162058511199998,0,5.9302602308,-0.0248905683053,log,0.968410697172,0.217147240952,101,71,-1,29,71,0,0,0,0,0,63,6,313681
c0ebb3b9d74140e4bb42f6000c231f95,25000,55.880685275,0,-3.6419523458,-2.6397377459999998,poly,0.818616252844,,3,1,-1,9,1,0,0,0,0,0,0,0,908938
719c4b6973234e52b5f7366577e148c0,25000,70.1161412727,0,-3.1861432495099997,-1.5412851362900002,poly,0.830459713471,,3,1,-1,9,1,0,0,0,0,0,0,2,764650
c1b954ace9f04b318fa91fabe2b47fca,25000,49.7677281628,0,0.31371636394,0.150352403485,poly,0.824114470785,,1,3,-1,9,1,0,0,0,0,0,0,5,716370
ebb37a6a44b14b9a80901454f89d9783,25000,45.2881655498,0,17.0096044453,0.856833587101,poly,0.863940799161,,1,1,-1,9,1,0,0,0,0,0,0,7,357923
bb3e653d7aa3406eae24a96eb9d72ae2,25000,60.1978136511,0,26.1793958719,-1.8124245108200001,poly,0.8677692106799999,,1,1,-1,9,1,0,0,0,0,0,0,9,72345
ee9e3fff821f411f8baa9edde25be240,25000,59.7036910467,0,47.06304777,2.6377462281,poly,0.8461553252670001,0.62133493456,1,1,-1,3,2,5,0,0,0,0,1,6,183197
bba144c96731447aba93b85085eadcb3,25000,54.1972673604,0,-43.242464409899995,-5.7084447776100005,poly,0.82128287516,0.62133493456,2,2,-1,3,2,5,0,0,0,0,1,9,529052
5e04ac6934b9496e94adf623c95e3c06,25000,61.7382164464,0,45.627199140900004,-0.586898707279,log,0.838191419713,,4,9,-1,1,2,7,0,0,0,0,2,4,756804
ec855be6dce349419813d6dec48f767e,25000,39.2475968268,0,7.755964019099999,0.06934754175699999,log,0.851838926353,,4,9,-1,1,2,7,0,0,0,0,2,6,995664
9dd3b0513ed94e5baa90f89319825957,25000,63.6900302583,0,-72.4355498204,-1.47565191155,exp,0.847275220589,,4,9,-1,1,2,7,0,0,0,0,2,7,630129
7483fdb69a5846d1b5e678d413f5bff4,25000,69.01366301569999,0,5.182490092569999,0.08620091050660002,log,0.8126464090700001,,4,9,-1,1,2,7,0,0,0,0,2,8,890036
4fe1a89f93ab4b78921a5f88e3b3d719,25000,62.34531062560001,0,15.5424375417,0.501117391663,exp,0.844034256472,0.5581106265510001,7,10,-1,0,6,4,0,0,0,0,3,2,309371
0073f0e032494a1bb9a8d1c7c2a07811,25000,52.4590492964,0,1.95860166523,-0.0439681868602,log,0.8433216365520001,0.5581106265510001,7,10,-1,0,6,4,0,0,0,0,3,3,621417
95a627a3b69440a09c0311b1cbffba6b,25000,71.456377983,0,-12.8860999183,0.0868561710687,log,0.8617452661570001,0.5581106265510001,7,10,-1,0,6,4,0,0,0,0,3,5,776811
1d8c1e187bbf46fb8a9c7a965976f3d4,25000,57.924052377799995,0,-96.565466899,1.56107310889,log,0.837827945994,0.5581106265510001,7,10,-1,0,6,4,0,0,0,0,3,6,977860
fd48d70daea3491fb306681bad32e9d2,25000,43.3667834788,0,-12.203529848199999,-0.5722073462699999,exp,0.8506996647859999,0.5581106265510001,7,10,-1,0,6,4,0,0,0,0,3,8,110761
c3d0ececefda47499e3b9c68b34bd9f9,25000,51.996655009099996,0,24.3720709483,-3.4386714875,poly,0.9815417696,,1,2,-1,1,1,8,0,0,0,0,4,1,70330
ef9e3aacfbcf4b1a918e9145989879f6,25000,78.409293015,0,-98.1561539585,6.78920680658,poly,1.0,,2,2,-1,1,1,8,0,0,0,0,4,2,498894
e60c9d7ee1ca4dd9b3d0f6e2f1c3d1cb,25000,60.7138879414,0,-81.9555688967,-3.34715958192,poly,0.960593785133,,3,1,-1,1,1,8,0,0,0,0,4,3,223900
fa655ff96bbe4eb893c73f485c90be0f,25000,75.3154853865,0,0.033030000086599995,-5.12427931917,poly,0.96204995642,,3,2,-1,1,1,8,0,0,0,0,4,4,734964
ae1d2e36f8284842b5738f659101fc3b,25000,54.26358810479999,0,-171.824274471,-3.26270109038,poly,0.960508657443,,2,1,-1,1,1,8,0,0,0,0,4,6,708454
c4b2b24e385746be9b6aa49eaeb5c61e,25000,59.7996252158,0,-734.58492462,20.9889138022,poly,0.98526455543,,2,3,-1,1,1,8,0,0,0,0,4,9,666619
4352d225a4db4611b549af2907c77fcc,25000,50.48362925479999,0,-9.25076832068,-1.3576748866600001,poly,0.93776287766,0.51389834237,3,3,-1,7,0,3,0,0,0,0,5,1,257018
7abfe733f0d848e8b46c7252673fd0fd,25000,52.3992658788,0,41.9922302977,-4.039923347569999,poly,0.987375099257,0.51389834237,2,1,-1,7,0,3,0,0,0,0,5,2,868980
8fe734453af54716aaf22e06eb619e96,25000,66.98755266159999,0,129.49472603200002,2.46295045312,poly,0.954436332581,0.51389834237,3,3,-1,7,0,3,0,0,0,0,5,3,777761
bad62d8d674d45c7b3b33db21c56a684,25000,70.5282193025,0,3.5461407933199998,-0.608882171939,poly,0.978785732004,0.51389834237,3,1,-1,7,0,3,0,0,0,0,5,4,853232
737d4688266947a594c222e3cc8b466f,25000,47.582167273100005,0,84.97313654359999,-3.1015952288200004,poly,0.9917306331010001,0.51389834237,3,3,-1,7,0,3,0,0,0,0,5,5,83007
411a9980287a4e53b076b5071e3e52e3,25000,51.0346544854,0,8.86060804896,1.98609131288,poly,0.9653021635200001,0.51389834237,1,1,-1,7,0,3,0,0,0,0,5,6,964876
76211ae5b8aa429aaa916d53c4ab547d,25000,54.1937650023,0,50.6802205643,4.156666739609999,poly,0.916351851182,0.51389834237,2,1,-1,7,0,3,0,0,0,0,5,7,919633
bf9cee4e098c41d8af0870a1533d95bf,25000,59.2498374179,0,31.5217280973,1.1981445642200002,poly,0.963977919798,0.51389834237,3,1,-1,7,0,3,0,0,0,0,5,8,247097
f651bb81a84b44939b48579e4bd188cf,25000,33.4096544242,0,-56.686886008500004,-0.205365038066,exp,0.949804622474,,4,8,-1,2,1,7,0,0,0,0,6,5,864682
fa1b868da7ae4ff1ad75e5c933e59ae3,25000,59.304323338500005,0,13.492012795599999,0.121297978136,exp,0.948090922446,,4,8,-1,2,1,7,0,0,0,0,6,8,874269
7bed461882d640a3970da72f79d469f3,25000,67.5151648862,0,-0.25103861499,0.00562868574322,log,0.977184778689,0.480898346963,9,8,-1,2,6,2,0,0,0,0,7,0,205248
7f6cdf8a4b354a66afa69b9421d34a4f,25000,59.5431467359,0,-81.7528202434,1.7353724511900002,log,0.949575421389,0.480898346963,9,8,-1,2,6,2,0,0,0,0,7,2,936459
e8216b9f33bf4ab3ab5a3802b1c4ebfe,25000,46.441772323,0,1.6999633942299999,0.016546008597799998,exp,0.9529241354960001,0.480898346963,9,8,-1,2,6,2,0,0,0,0,7,4,812182
cbe99fd71884465580578f1b95fa7515,25000,44.2260332121,0,14.925816129300001,-0.47335067286000004,log,0.9299960672579999,0.480898346963,9,8,-1,2,6,2,0,0,0,0,7,7,793116
110f3a57ee634c5c956899e4e4dca6f9,25000,55.1446195805,0,-29.090553535300003,0.396616572742,log,0.975448379788,0.480898346963,9,8,-1,2,6,2,0,0,0,0,7,8,761798
3b2664fb853e4d4ba0f8aedb8921124f,25000,35.7126337322,0,0.37914346489699996,2.99121581922,poly,0.805070237613,,3,3,-1,6,3,1,0,0,0,0,8,0,342753
b1f7a8de29bb4ae792d634219fb9acf4,25000,2.38132372925,0,0.0698739356662,1.5229531089200001,poly,0.858493998938,,2,2,-1,6,3,1,0,0,0,0,8,8,229677
691f3d39d40548d898ab5c86666f2d8c,25000,25.8007489692,0,36.6694112835,2.73108571374,poly,0.818038547251,0.7213475204440001,1,2,-1,0,4,6,0,0,0,0,9,5,964635
c97e9e9090e8441886333a5786112a90,25000,10.5784197482,0,96.9526852358,-2.72775922887,poly,0.860048549802,0.7213475204440001,2,3,-1,0,4,6,0,0,0,0,9,8,107696
78460b6c3a174f8ea8628300e4f2ca9b,25000,34.7697745807,0,202.00419116900002,0.783861527914,log,0.853018122808,,2,9,-1,1,0,9,0,0,0,0,10,0,270985
b383902263c544c5a12182be834ae640,25000,25.2844625811,0,23.6931647262,0.22276077931,log,0.8814698211900001,,2,9,-1,1,0,9,0,0,0,0,10,1,224792
ddf5d1ad27854a3b9c293d1d4aebf385,25000,18.8199812355,0,-195.56992652,-1.0657793238,exp,0.824140411156,,2,9,-1,1,0,9,0,0,0,0,10,3,269791
2da97a9bafc44bc49d89305044e1b3e1,25000,11.8232173656,0,-1.08340912559,-0.05522176020359999,exp,0.8246435873479999,,2,9,-1,1,0,9,0,0,0,0,10,4,829483
cd414cb1908a42af86181dc407d46af2,25000,15.5557610228,0,58.2892268976,-0.526964341859,log,0.833099009791,,2,9,-1,1,0,9,0,0,0,0,10,5,634641
bd67e9697e064666902b08a20c9cdd0f,25000,21.3071214219,0,-30.4292583663,-0.0664650681762,log,0.8779117255700001,,2,9,-1,1,0,9,0,0,0,0,10,8,749476
57509d96267d40458377243cefb6461d,25000,13.653439349400001,0,-43.5510720367,-0.836319834714,exp,0.835719925532,,2,9,-1,1,0,9,0,0,0,0,10,9,636339
846c0e7cf63e47fba0e49c743e217fe9,25000,11.0762144949,0,60.4425184896,-1.72174021435,log,0.817959628445,0.910239226627,4,10,-1,0,3,7,0,0,0,0,11,0,395891
c22928af3b124fb6b9fbe37fe6357f3c,25000,30.1689442914,0,-347.508881102,1.34342188397,log,0.8388728660570001,0.910239226627,4,10,-1,0,3,7,0,0,0,0,11,4,640808
c299fd78a37e433ebbc9465ec3705f6a,25000,12.2517531828,0,36.4715024487,-0.9135333546,log,0.860233003964,0.910239226627,4,10,-1,0,3,7,0,0,0,0,11,6,490652
907a762c29534d93a90a7351af19b868,25000,11.667073405,0,13.3122865602,0.151297063847,exp,0.84821897941,0.910239226627,4,10,-1,0,3,7,0,0,0,0,11,7,586574
2f2e8835fefe4f2ebeb45b9f551371f4,25000,12.2642003782,0,25.5080185287,0.177898827061,exp,0.838954498064,0.910239226627,4,10,-1,0,3,7,0,0,0,0,11,8,796371
5e15c4a5c9114f899a4974e3406381e1,25000,29.844342890900002,0,-5.63313533947,-1.3891543322,poly,0.9660705034970001,,2,1,-1,5,3,2,0,0,0,0,12,4,597750
171ddaaf9fa24bf0899386782ae04743,25000,1.3865580101600001,0,-8.30517545987,0.8644005709460001,poly,0.9602310320290001,0.455119613313,1,3,-1,1,8,1,0,0,0,0,13,2,13944
19b0b0a654ab4e3bb57534d45c7de63c,25000,18.4957381401,0,-22.4276688364,2.39227488142,poly,0.9539804643880001,0.455119613313,2,2,-1,1,8,1,0,0,0,0,13,4,218372
c61adc5706ff43f3a288ebebdd2feaea,25000,10.0115140882,0,-13.2847504401,1.51039523281,poly,0.966907661066,0.455119613313,1,3,-1,1,8,1,0,0,0,0,13,7,83403
d4d7cac16e62481ea2d3232c103e2764,25000,21.2866730654,0,-27.0955226907,-1.66424913521,poly,0.977677927447,0.455119613313,3,3,-1,1,8,1,0,0,0,0,13,8,233079
938c6cba8a5142e28a8b4ee485b928b7,25000,32.070024897399996,0,37.0172567562,-0.28821336392499997,log,0.958809138573,,9,10,-1,0,8,2,0,0,0,0,14,0,253177
afa211bbee694613af4a3a667bbcc30d,25000,10.465778784600001,0,-56.476877770200005,-0.8925927436059999,exp,0.9651218158700001,,9,10,-1,0,8,2,0,0,0,0,14,2,862018
8a9176c3014045a3a18a45d92ea4f78f,25000,33.9222438851,0,-50.0297618593,0.133500650067,log,0.9450135924349999,,9,10,-1,0,8,2,0,0,0,0,14,3,856532
d319e9ffeabf4453ab6c6a58f3285307,25000,25.2275240456,0,10.3889673277,0.137840343402,exp,0.949769183662,0.455119613313,10,4,-1,6,3,1,0,0,0,0,15,4,775424
00ac356fc50146aa95b13ec7cca4e9e5,25000,8.321505672210002,0,-33.6271001917,0.22701822040300002,log,0.936004106364,0.455119613313,10,4,-1,6,3,1,0,0,0,0,15,5,567924
42cc18696e78430b9d75010e90e32206,25000,16.3466525931,0,21.0625596772,0.27950706360399996,exp,0.957483669828,0.455119613313,10,4,-1,6,3,1,0,0,0,0,15,6,516748
456166defaba48bd89a7be436c5b5cfb,25000,28.3508482105,0,-34.8132883129,1.07155135876,log,0.953485822403,0.455119613313,10,4,-1,6,3,1,0,0,0,0,15,8,495666
6b98be01f04c489e815c130dccfafd8b,25000,48.0003040641,0,0.536764086297,4.20977205309,poly,0.8475063845309999,,1,1,-1,7,4,9,0,0,0,0,16,1,220855
862539954a084bd88d43170512dbf800,25000,48.27408106319999,0,46.3460943442,-10.5417527922,poly,0.8356058240690001,,1,2,-1,7,4,9,0,0,0,0,16,2,246379
6ce2f0a9e0184c20868f09098d1c4f1f,25000,53.4577804835,0,7.4912528248,-7.96637772541,poly,0.860031098457,,1,1,-1,7,4,9,0,0,0,0,16,3,229079
213067c407a94dac9a03e56bf0fe0daa,25000,46.4695263833,0,11.092104062699999,1.73377555183,poly,0.8299598612369999,,3,1,-1,7,4,9,0,0,0,0,16,5,167371
96926b970ab1499680639103a24eb820,25000,54.3977636233,0,9.39542079496,0.624608577069,poly,0.861189555095,0.36926937306900004,3,3,-1,6,9,5,0,0,0,0,17,0,159953
43b01a95b2084d598df0416a7afe0e4a,25000,59.6156627523,0,3.18972980182,-0.630559491692,poly,0.849726331392,0.36926937306900004,2,3,-1,6,9,5,0,0,0,0,17,8,803185
ab76b5cb36c74e8cb9c5352adf5effd4,25000,62.0050557534,0,12.9293106004,-0.0682243697043,log,0.852650822462,,8,13,-1,7,0,13,0,0,0,0,18,0,226547
018d47e9146f4b5fbbe5635e291c1a11,25000,50.495780924799995,0,-18.9362313974,-0.105784626421,exp,0.8767269264030001,,8,13,-1,7,0,13,0,0,0,0,18,4,835304
bacdb899b3df40e4ba9b1279c82a5997,25000,64.86505272550001,0,63.9866418824,-1.0991385623899999,log,0.870943013937,,8,13,-1,7,0,13,0,0,0,0,18,5,960399
c3bbf854145d4d9ab1434f53365f91e0,25000,52.2258299145,0,-44.730370359,-0.0393176856214,exp,0.8485012193539999,,8,13,-1,7,0,13,0,0,0,0,18,6,116074
0fe52b2bce8746fbb39b26f40d3736bf,25000,44.55167812770001,0,9.57626295148,0.139915730594,log,0.8924414270700001,,8,13,-1,7,0,13,0,0,0,0,18,8,587237
49c082089f1543a0824fb6dd2402918a,25000,48.8877025065,0,-23.138536105,0.21140105446899998,log,0.8497432316949999,0.41703239142399995,12,16,-1,4,7,9,0,0,0,0,19,3,869539
02eee441cc71477d9a534728452014c0,25000,41.8146489073,0,10.979417274600001,-0.197265738385,log,0.8703456632700001,0.41703239142399995,12,16,-1,4,7,9,0,0,0,0,19,5,291402
0d40a44342e7423f9a24edeb36ff0c87,25000,50.599380369399995,0,5.7105229463,0.053093996056500004,exp,0.8848529577959999,0.41703239142399995,12,16,-1,4,7,9,0,0,0,0,19,8,49096
805493f5a9344083b3ef5940a310d146,25000,66.2800068101,0,-0.958857076074,-0.011461619004799998,exp,0.8586579462630001,0.41703239142399995,12,16,-1,4,7,9,0,0,0,0,19,9,357075
80d5f030490349d89d09f27960dbc8c3,25000,59.073669553900004,0,-0.00663877300589,3.3886707505,poly,0.952190867536,,3,1,-1,15,0,5,0,0,0,0,20,0,954119
335cd25a56524034adda513216f9e01f,25000,53.2048595259,0,1.9233565835099997,1.19617706434,poly,0.918093885291,,1,3,-1,15,0,5,0,0,0,0,20,1,864069
c5ce4eaf133c4414bb56131e13112d5b,25000,58.377179152299995,0,-0.040899332647699994,-4.25489482606,poly,0.993953833805,,2,2,-1,15,0,5,0,0,0,0,20,3,304394
